J2000_NAME,DEC_deg,RA_deg
J1752+4530,45.516424444444446,268.1089129166666
J1752+7311,73.18904033902778,268.0487185813333
J1752-1011,-10.195758585416668,268.1540588230833
J1752-2956,-29.94581088569445,268.13794999187496
J1753+2750,27.849726944444445,268.25560791666663
J1753+6635,66.59619277777777,268.3968841666666
J1753-1843,-18.727367337138887,268.28786930708327
J1753-1934,-19.577440397638888,268.2501892937083
J1754+0459,4.994333240444445,268.5730160177916
J1754+1156,11.947036925,268.69137176249995
J1754+2840,28.67942555555556,268.6700633333333
J1754+3212,32.20640416666667,268.5491633333333
J1754+3234,32.57144138888889,
J1754-1658,-16.967149786527777,268.66389665891666
J1755+0454,4.914605241888889,268.96313209237496
J1755+5959,59.99460027777778,268.8077945833333
J1756+2914,29.23779393605556,269.0218812724583
J1756+3046,30.77985972222222,269.20513416666665
J1756-1427,-14.452656748444443,269.10776002254164
J1756-1627,-16.450254722222223,269.20155041666663
J1757-1628,-16.469598888888886,269.4432575
J1758+0610,6.175824417944445,269.64215686537494
J1758+5407,54.13114753333333,269.5687214958333
J1758-1203,-12.051389444444446,269.59013374999995
J1758-1757,-17.963741668083333,269.6796102119166
J1758-3029,-30.48772111111112,269.59438291666663
J1759+1824,18.40078388888889,269.96261
J1759+4627,46.46664361111112,269.92416375
J1759+5157,51.96198841111112,269.76431015
J1759-1505,-15.09698766475,269.98852774554166
J1800+1731,17.52316,270.0663520833333
J1800+3854,38.90510972222222,270.1055437499999
J1801+0438,4.638390095583333,270.2676743095
J1801+1620,16.343878333333333,270.35186791666666
J1801+6051,60.853811944444445,270.2985116666666
J1801+6243,62.72655055555556,270.42946833333326
J1802+0534,5.572479166666667,270.59108208333333
J1802+2653,26.891379166666667,270.6346175
J1802+7040,70.66898143611111,270.6464757375
J1802-1639,-16.66105361111111,270.54808625
J1803+2521,25.355205833333336,270.80169333333333
J1803+6548,65.80696277777777,270.9764470833333
J1803+7601,76.01913669,270.89925475391664
J1803-0433,-4.55077801375,270.78928146929167
J1803-2748,-27.80388232325,270.8208008359583
J1804+0042,0.7061533333333333,271.03702
J1804-0747,-7.788782472194445,271.12947154466667
J1804-3017,-30.293198471083336,271.0286199762916
J1805+1714,17.248867243,271.4476514229583
J1805-0438,-4.63603326175,271.37964779887494
J1805-1408,-14.14574586675,271.3801562434999
J1805-3805,-38.09570176127778,271.42353384875
J1806+1543,15.723224166666666,271.7398058333333
J1806+2225,22.4187875,271.6801704166666
J1806+2850,28.835324166666663,271.5423870833333
J1806+5342,53.71431388888889,271.6346179166666
J1806+6141,61.68842501322222,271.58310786466666
J1806-0751,-7.863897222222222,271.5850208333333
J1807+0528,5.472118685194444,271.9577006602084
J1807+2532,25.533434444444445,271.83460791666664
J1807+2608,26.1470075,271.7785666666667
J1807+6429,64.49063666666667,271.8840458333333
J1807-2506,-25.107206558,271.9195321437916
J1808+3501,35.02185472222222,272.0480429166666
J1808+3520,35.34518666666667,272.2070754166666
J1808+3905,39.09059,272.0213829166666
J1808+4649,46.82804611111112,272.00498
J1809+0114,1.2345869861111112,272.36902350833327
J1809+2041,20.691916388888888,272.3560495833333
J1809-0825,-8.421713888888888,272.3146054166666
J1810+1608,16.139102777777776,272.709045
J1810+7350,73.84168103333333,272.5743152833333
J1810-0918,-9.307556666666668,272.5530758333333
J1811+0341,3.687097222222224,272.8251183333333
J1811+1704,17.082571533166668,272.9299311045
J1811+3751,37.86379055555556,272.92601125
J1812-2836,-28.607484077444447,273.16746776099995
J1813+0615,6.261676087111111,273.389214945375
J1813+4721,47.35409166666667,273.46091041666665
J1814+0920,9.347986415305556,273.57610806145834
J1814-0822,-8.369256111111111,273.5184025
J1815+6806,68.10888416666666,273.8539820833333
J1816+0309,3.152410006444444,274.0216829910416
J1816+0651,6.855485555555555,274.05187458333324
J1816+4021,40.351128333333335,274.22363
J1816+5307,53.12902768347222,274.2377951151249
J1816+6134,61.57885472222223,274.2302966666666
J1817+0328,3.4826896418055555,274.41295959491663
J1817+0646,6.777297777777778,274.4693008333333
J1817+5528,55.47714444444445,274.33185083333336
J1818+0903,9.062838888888887,274.66692499999994
J1818+3520,35.34066583333333,274.5520516666666
J1818-1108,-11.146755212027776,274.5804739427083
J1819+0640,6.672868611111111,274.835815
J1819+1543,15.72909106002778,274.9095387962083
J1819+2132,21.542727222222226,274.7717383333333
J1819-0258,-2.968852364527778,274.82253709495825
J1819-2036,-20.60877021658333,274.90373117154166
J1820+3623,36.395334166666665,275.08744208333326
J1820-0630,-6.500251944444445,275.22077833333327
J1820-2528,-25.47016223372222,275.24103624849994
J1821+3546,35.78062805555555,275.46169124999994
J1821+3945,39.766571143166665,275.4987525013333
J1821-0502,-5.038912557416666,275.29920650575
J1822+1216,12.269637922222223,275.67466711249995
J1822+8257,82.95574317619445,275.51274192837496
J1823+1053,10.893325611111113,275.96454417916664
J1823-2240,-22.668334444444447,275.81961499999994
J1823-2726,-27.44066765175,275.8318827427083
J1823-3454,-34.90334416666666,275.91079499999995
J1824+0104,1.0711266666666666,276.13561374999995
J1824+0119,1.3261671455,276.2005976427499
J1824+0322,3.368315586,276.1336091944583
J1824+1127,11.460473075027776,276.0164498622083
J1824+4309,43.16372055555556,276.07935875
J1825+3031,30.53270222222222,276.4705466666666
J1825+5753,57.88498861094445,276.423327794375
J1825-0046,-0.7679363888888889,276.493365
J1825-0737,-7.625003648611112,276.4067064116667
J1825-1718,-17.31384635738889,276.4022178584584
J1826+1831,18.531358890277776,276.57379273983327
J1826-2924,-29.40693127119444,276.585829639
J1827+2633,26.553504166666663,276.98555333333326
J1827+2638,26.64004221975,276.83389399425
J1827+2658,26.968310578972225,276.9809372598333
J1827-0405,-4.095715497361111,276.9376688869166
J1828+0508,5.142948888888889,277.0452741666666
J1828+2626,26.44432972222222,277.12766916666664
J1828+2734,27.568965,277.04250749999994
J1828+4616,46.276135277777776,277.1697541666666
J1828+6434,64.57112049958333,277.0410737338749
J1828-0530,-5.514127462861111,277.16730478587493
J1828-2123,-21.39410269380556,277.0811958141666
J1829+0518,5.303651580194444,277.33858568262497
J1829+2729,27.48409861111111,277.30818666666664
J1829+2819,28.33096583333333,277.2782683333333
J1829+3957,39.95963990766667,277.48550070066665
J1829+6409,64.15470583333334,277.3301829166666
J1829-3904,-39.06677282380556,277.37042998925
J1830+1324,13.403981944444444,277.50317791666663
J1830+3936,39.61055416666667,277.51512708333325
J1830-4441,-44.68657754755555,277.50362423320826
J1831+2200,22.00342560097222,277.8287164422499
J1831-1843,-18.72634563619444,277.846422974625
J1831-2259,-22.99119040016667,277.90529641833325
J1831-2714,-27.23505037152778,277.75018658733325
J1832+0118,1.3045758693611111,278.1670573648333
J1832+0731,7.531979573916667,278.17495450354164
J1832+3821,38.360278055555554,278.00408166666665
J1832+4041,40.68673805555555,278.1699629166667
J1832+8049,80.82827222155555,278.02086737716667
J1833+0115,1.2598059451666668,278.2823368624166
J1833+4531,45.52568444444445,278.3584375
J1833+4726,47.44617088888889,278.3614822916666
J1834+0506,5.101101306861111,278.61379758616664
J1834+3136,31.606795,278.5756041666666
J1834+3205,32.09038527777778,278.70453
J1834-0301,-3.022118458805556,278.558644379625
J1835+1348,13.813540555555557,278.89730083333325
J1835+2407,24.130786070194446,278.9428020978749
J1835-1115,-11.266475560805556,278.8315656621666
J1836+0846,8.771744818472223,279.0488507384583
J1836+1943,19.72929694444444,279.1653079166666
J1836+3136,31.607425000000003,279.08850041666665
J1837+1330,13.50425181111111,279.37123460416666
J1837+5347,53.78503472222222,279.29472125
J1837+7507,75.12570388611111,279.25301427083326
J1837-1532,-15.545568208638889,279.40696615149994
J1837-2157,-21.95477964775,279.4810116624167
J1838+0404,4.07351875,279.7034542493333
J1838+0628,6.469087382083334,279.5954670887083
J1838+0927,9.457749091027775,279.7284802410416
J1838+3253,32.89751,279.65693
J1838+7331,73.53191359722221,279.5827363375
J1838-1853,-18.89186121119445,279.68795609325
J1839+4236,42.60167916666667,279.9549254166666
J1839-2920,-29.34683993222222,279.7650132182499
J1840+3702,37.04144166666666,280.2441375
J1840-2703,-27.066537719666663,280.108345277875
J1841+2107,21.131923333333333,280.3828258333333
J1841+3218,32.310873055555554,280.4460095833333
J1841+3711,37.19761333333333,280.31287125
J1841+6718,67.31388944444444,280.26635333333326
J1841+6740,67.66822166666667,280.42625124999995
J1841+7947,79.7978,280.4218
J1842+3516,35.2670225,280.6928283333333
J1842+6441,64.68901944444445,280.51156999999995
J1842+794G,-999.0,-14984.999999999998
J1842-2842,-28.70884555555556,280.5197916666666
J1843+3225,32.42432136019444,280.8719072165833
J1843+4449,44.83097837388889,280.7829892123333
J1844+0137,1.6215415914722222,281.2123518590417
J1844+1140,11.673449272,281.0750753352916
J1844+1312,13.207789412083333,281.0302600741666
J1844+1546,15.779400555555556,281.10566666666665
J1844+3316,33.270713055555554,281.16720791666665
J1844+4533,45.55822944444444,281.0099333333333
J1844+5709,57.16071805555556,281.21234124999995
J1844-1324,-13.412332751694445,281.209506770375
J1844-2029,-20.49561216491667,281.18797409904164
J1845+0953,9.895834730555556,281.4066698375
J1845+4007,40.13099395855556,281.29638136775
J1845+5715,57.26035,281.4334416666666
J1845-2200,-22.010160952694445,281.41626193675
J1845-2852,-28.87785449586111,281.4640345499583
J1846+3747,37.78813472222222,281.6330316666666
J1846+7237,72.63073027777777,281.55347583333327
J1846-0003,-0.0606263402222222,281.5157594022916
J1846-0651,-6.857707587027777,281.5262516007083
J1847+0810,8.176496864333332,281.8027517155
J1847+5215,52.25382166666667,281.9768516666667
J1847-1623,-16.383984281472223,281.849699742
J1848+2131,21.532919086333333,282.15209784645833
J1848-0822,-8.367060277777778,282.05784083333333
J1848-2718,-27.305020176694445,282.1979340425
J1848-3745,-37.75818916666667,282.2325916666667
J1849+2748,27.80020083333333,282.3822275
J1849+6425,64.42075189444445,282.4202290666666
J1849-0856,-8.948671666666668,282.47703875
J1850+4959,49.98929140055556,282.59266772733326
J1850+5745,57.75487,282.72059916666666
J1850-0758,-7.978569166666666,282.5111895833333
J1850-0906,-9.10976222222222,282.6550279166666
J1850-1655,-16.930399975,282.7059572583333
J1851+6100,61.01077161275,282.968169699125
J1852+1426,14.444360868805555,283.21075204029165
J1852-2433,-24.56199998497222,283.199227248375
J1853+3310,33.18225944244444,283.36161315787496
J1853-3628,-36.47837973422222,283.32466679
J1854+0542,5.716474111111111,283.650535125
J1854+1447,14.788374680555556,283.51451624583325
J1854-1539,-15.653666981944443,283.5180502322083
J1854-1611,-16.194061838777777,283.5686102399166
J1855+0251,2.8554347302222225,283.89765203741666
J1855-1754,-17.911926250416666,283.9849111830416
J1855-2727,-27.452098022277777,283.90108126675
J1856+4400,44.00405361111111,284.2470179166666
J1856-2236,-22.60464452486111,284.1519311677083
J1857+1624,16.415511233,284.3566481494166
J1857+3104,31.07283160833333,284.3082911666666
J1857+4913,49.21694027777778,284.2821958333333
J1857+5547,55.787635277777774,284.4439954166666
J1857-0048,-0.8060971111111112,284.4639941666666
J1857-2058,-20.974669028861108,284.31531461562497
J1858+0313,3.2211949323055555,284.5098031835833
J1858+4115,41.26328027777778,284.6087954166666
J1858+4324,43.41450222222222,284.5559991666666
J1858+5708,57.1360225,284.7229220833333
J1858-2510,-25.180754295472223,284.57949078345825
J1859-0121,-1.3634336784722223,284.9182220730833
J1900+0900,9.00582733611111,285.1091176041666
J1900+2701,27.03265868775,285.2021413259583
J1900+2722,27.37525444486112,285.1444888453749
J1900+3405,34.09678027777778,285.15509
J1900+4128,41.46787222222223,285.1897575
J1901+8623,86.39829889341668,285.29311695991663
J1901-1738,-17.644756819444446,285.2751046816666
J1901-2112,-21.200323802527777,285.2685581799166
J1901-2528,-25.470619061305555,285.3838598725833
J1902+4235,42.58583277777778,285.62648125
J1902-0458,-4.967320567222222,285.6106542007083
J1902-0628,-6.48034,285.59740791666667
J1903+0145,1.7573079848888888,285.971096709125
J1903+5130,51.508630277777776,285.8044483333333
J1904+0110,1.176861425,286.10998806666663
J1904+1536,15.61068091475,286.0598380360833
J1904+1603,16.054182122222223,286.19273525
J1904+3626,36.44970055555555,286.04944416666666
J1905+0952,9.869002074361113,286.41624570924995
J1905+1654,16.91349738888889,286.34031858333327
J1905-0437,-4.632069697222223,286.35937177499994
J1905-1153,-11.892337281694443,286.3691162052083
J1905-2538,-25.63431400602778,286.2999350975833
J1906+3956,39.93613079444444,286.5476087625
J1907+0127,1.4524893689444445,286.7999840150417
J1907-3715,-37.26650863888889,286.759825625
J1908+2028,20.46758907222222,287.17054806666664
J1908+2222,22.37615208480556,287.0258784555833
J1908+4235,42.59136113261111,287.2064864130416
J1908-2400,-24.013349722222223,287.2455870833333
J1909+6241,62.69410222222222,287.3343329166666
J1909+7813,78.22496147730556,287.32900200112493
J1909-2139,-21.65983315136111,287.4381440038333
J1910+2305,23.09961440405556,287.6880300337917
J1910+5151,51.86261661111112,287.60076381666664
J1910-1911,-19.19193897838889,287.6510455970417
J1910-2223,-22.391478464888888,287.739821537875
J1910-2447,-24.795935256222226,287.56462352679165
J1911+0311,3.1851863888888885,287.8807645833333
J1911+1611,16.196351459055556,287.99273917374995
J1911+2658,26.97048965363889,287.8961556509167
J1912+0518,5.300117078527777,288.2260735941249
J1912+2456,24.935073016666667,288.0988770916666
J1912-0804,-8.072750682777778,288.0297033714999
J1912-1223,-12.383565716666666,288.1229774625
J1912-1504,-15.0826511055,288.04974858354166
J1913+1307,13.129814083333336,288.30835991666663
J1913+4706,47.113799444444446,288.3166329166666
J1913+7251,72.86498639166666,288.4570634041666
J1913-0151,-1.8630664173611111,288.4130233915416
J1913-3630,-36.50539742977778,288.3370392200833
J1914+0124,1.4073067085,288.56063942066663
J1914+1636,16.61084060825,288.56024801241665
J1915+4403,44.05323444444444,288.78080416666666
J1916+6053,60.884395,289.22644958333325
J1916+6630,66.51272305555555,289.02102999999994
J1916-1519,-15.316686516305555,289.2187957867499
J1916-2708,-27.142294262638888,289.082761255125
J1917-0107,-1.1224005555555556,289.393335
J1918-2931,-29.519486666666666,289.68163166666665
J1919+0619,6.328548738722222,289.8222932567083
J1919+3159,31.995851944444446,289.80513749999994
J1919+7433,74.5565661611111,289.7868256791666
J1919-0800,-8.007561666666666,289.9535766666666
J1919-2823,-28.398657216666667,289.79672152916663
J1919-3244,-32.739376666666665,289.84285874999995
J1920+1856,18.93640235555556,290.00233875
J1920+2651,26.863333897222223,290.1212840888333
J1920+5350,53.84633277777778,290.0053658333333
J1920-0236,-2.603223886638889,290.18025906274994
J1920-2445,-24.751611049916665,290.06012906987496
J1921+0204,2.0761325596111115,290.2767627042083
J1921+0549,5.820867594444445,290.34352464166665
J1921+1625,16.417200861111112,290.4890935
J1921+4333,43.561621075,290.2913949245
J1921+4506,45.10746861302778,290.4758538666666
J1921+5309,53.156175,290.41851166666663
J1921+7349,73.82393888888889,290.409505
J1921-1231,-12.531769444444445,290.3496695833333
J1921-1607,-16.120156666666666,290.4646908333333
J1922+0451,4.857007866666667,290.682775275
J1922+0841,8.699271064194445,290.5776402653333
J1922+1530,15.502786836444445,290.64458066770834
J1922-0658,-6.9821925,290.58297791666666
J1923+2010,20.17770972222222,290.8047508333333
J1924+1540,15.678872655833333,291.16439945649995
J1924+2258,22.966913055555555,291.1786945833333
J1924+3329,33.49159394325,291.0728352706666
J1924-0734,-7.5782525,291.0866220833333
J1924-1549,-15.817235088638888,291.04926809375
J1925+1227,12.460579668416663,291.42007105375
J1925-1018,-10.303436944444446,291.2633445833333
J1925-2219,-22.326420172805555,291.41579243587495
J1926+3954,39.90509861111111,291.6856158333333
J1926+5106,51.114825,291.56450916666665
J1926+6154,61.911762777777774,291.70788083333326
J1926-1005,-10.097766558972223,291.61236197825
J1928+0848,8.813447957361111,292.17023123720827
J1928+4412,44.20051574755556,292.08896525245825
J1928+6814,68.24979744416667,292.0856083227499
J1928-0106,-1.1139565166666667,292.1179292499999
J1928-0456,-4.940605833333334,292.09366208333324
J1928-2035,-20.59549570433333,292.03826398908325
J1928-2931,-29.52905972222222,292.07086083333326
J1929+0507,5.132664502805556,292.3331162607916
J1929+0910,9.167678998666666,292.4494303319583
J1929+2325,23.42479951486112,292.2690661007083
J1929+2543,25.721179399111108,292.437158844375
J1929+6146,61.77480444444444,292.3962425
J1930+1532,15.542896493083331,292.7198624205
J1930+5948,59.80247553663889,292.6522442597083
J1930-0516,-5.274540555555555,292.5635820833333
J1930-2053,-20.88486040744444,292.5435506755833
J1931+0937,9.621191944444444,292.78818875
J1931+2243,22.72534958744444,292.85381987583327
J1931+3122,31.375943634777776,292.7861407553333
J1931+5227,52.45536083333334,292.8881279166666
J1932+4454,44.906264,293.04496341249995
J1932-2928,-29.47834689033333,293.14772419062496
J1933+0726,7.439407222222222,293.334595
J1933+1504,15.079555790944443,293.34085414812495
J1933-1025,-10.424208055555557,293.45639249999994
J1934+0731,7.5235589222222226,293.6694910916666
J1934+1043,10.727879132333332,293.6459395585416
J1934+1732,17.53726058680556,293.7091850759999
J1934+4119,41.32078972222222,293.5063066666666
J1934+6001,60.02766666666667,293.58181625
J1934+6807,68.13213851944444,293.64966491666667
J1935+2031,20.531709525083333,293.7936371299166
J1935+8130,81.504042494,293.8446793521666
J1936+0142,1.7145431391944443,294.12636014325
J1936+2051,20.86013293536111,294.20013644225
J1936+2246,22.773848900388888,294.1221028924583
J1936+2357,23.958881166666664,294.00385429166664
J1936+4625,46.42687194444444,294.1889783333333
J1937+3607,36.12662266677778,294.3809859070833
J1937+6144,61.734680833333336,294.30867125
J1937+8356,83.94139083716667,294.41521991354165
J1938+0448,4.803226183555555,294.6277897869583
J1938+0942,9.705577576277776,294.6816926729583
J1938+6307,63.121607444333335,294.5673567176666
J1938+6648,-999.0,-14984.999999999998
J1939+3713,37.22513555455556,294.9658603745
J1939+3817,38.29316345002778,294.8898620062499
J1940+4304,43.07351609319445,295.2054999796666
J1940-2006,-20.11414295766667,295.238772351875
J1941-0211,-2.195923888888889,295.328935
J1941-0511,-5.192328705388889,295.44586912716665
J1941-2933,-29.55033296794445,295.392002227375
J1942+1033,10.557528611111112,295.69785
J1942+4129,41.48973893838889,295.7443254510833
J1942+6307,63.12717866111111,295.7384635
J1943+2118,21.306500555555555,295.98432124999994
J1944+3920,39.34076944444445,296.02957999999995
J1944+4911,49.19642,296.21591541666663
J1944-1354,-13.907450555555556,296.08966416666664
J1945+0936,9.602623888888887,296.4745425
J1945+0952,9.883211947305556,296.31634503337494
J1945+6534,65.57935416666666,296.44062916666667
J1945-0153,-1.8893974192777776,296.34508655674995
J1945-3111,-31.193988239583334,296.49737250541665
J1945-4005,-40.098959444444446,296.33103249999994
J1946+2300,23.00122626136111,296.5260474090416
J1947+0422,4.370817777777777,296.96477
J1947+1248,12.81539437063889,296.831361039625
J1947+4633,46.55582361111111,296.93865875
J1947+6750,67.83802660277777,296.9011156666666
J1947-0103,-1.056813159,296.9324321920833
J1948+1314,13.244403333333333,297.2300770833333
J1948+3556,35.93907528933333,297.01883370295826
J1948+3943,39.731130128416666,297.149042523875
J1949+1246,12.769790277777778,297.3573570833333
J1949+2421,24.35506954052778,297.3880953828333
J1949+7252,72.87860295666665,297.396795511625
J1949-1153,-11.898386666666664,297.48929374999994
J1950+1213,12.2211525,297.7462408333333
J1950+5704,57.078339444444445,297.7209595833333
J1950+7310,73.17539978611111,297.57260054999995
J1950-0436,-4.603290079722222,297.6835638394999
J1950-3226,-32.44707416666667,297.74996583333325
J1951+0939,9.660836766666668,297.777942325
J1951+4801,48.02815388888889,297.92335375
J1951-1830,-18.51324436436111,297.867455083125
J1951-2403,-24.063655717777777,297.944502662875
J1952+1803,18.053382041666666,298.165336025
J1952+2526,25.44819006811111,298.20122490387496
J1952+6234,62.56788722222223,298.1480854166666
J1952+6501,65.02948722222222,298.04175208333334
J1952-2348,-23.80989444444445,298.23447125
J1953+3537,35.63315535541667,298.3786488047083
J1953+5350,53.84920527777778,298.3585275
J1953-2036,-20.609037375694445,298.2591374547083
J1954+6153,61.89952706430555,298.7332904041666
J1954+7504,75.06771285277777,298.5636632333333
J1955+0618,6.3033858333333335,298.9803033333333
J1955+3719,37.331306275,298.785531675
J1956+1856,18.933926028944445,299.12840087879164
J1956+2820,28.349438047388887,299.1918353292916
J1956-1957,-19.961696922055555,299.0995736620417
J1957+3338,33.64109533516667,299.418957947
J1957+3427,34.46517515433334,299.39356168766665
J1958-2052,-20.87972562563889,299.70322173912496
J1959+3846,38.78171266947222,299.84183040370834
J1959+4213,42.22965027777778,299.99487
J2001+1027,10.466143615027775,300.29434801454164
J2001+2416,24.27777490836111,300.4740745985416
J2001-0422,-4.379603111111111,300.2885896291666
J2001-0830,-8.512472222222222,300.3144816666666
J2002+0651,6.8542751224166665,300.53989515025
J2002+1501,15.02071501813889,300.6749967977084
J2002+4506,45.10231316686112,300.7170672385833
J2002-1649,-16.822974141,300.67953480616666
J2003+1332,13.539793633333334,300.903869125
J2003+1405,14.098425252777778,300.8328875583333
J2003+2328,23.46676130833333,300.9690156875
J2003+3034,30.57521905563889,300.8760168932083
J2003-0421,-4.36067423125,300.854063248625
J2004+5939,59.662608130555554,301.2119597166666
J2004+7355,73.91833603269446,301.0713406682916
J2004-1014,-10.242294841666666,301.12263180416664
J2005+1825,18.426228113444445,301.28500988458325
J2005+4428,44.48197806336111,301.4670355422916
J2005+4533,45.56116271111111,301.3779424458333
J2005+7004,70.07760055555555,301.2750587499999
J2005-3723,-37.39485497519444,301.47946207695827
J2006+7605,76.09592138888888,301.6704541666667
J2006-0826,-8.440593055555556,301.7147345833333
J2006-1222,-12.38202518713889,301.7014309144166
J2007+0116,1.2728125638888887,301.8918681875
J2007+3722,37.36730822847223,301.9391569420833
J2007+6235,62.58975722222223,301.8969716666666
J2007+7452,74.87372190869444,301.76828910779165
J2007-3556,-35.93777111111111,301.9977395833333
J2008+6345,63.76151061666667,302.20637125
J2008-0015,-0.2601582861111111,302.16700717083324
J2009+1318,13.304008563611111,302.36342045737496
J2009-2526,-25.444138055555555,302.48214875
J2009-2812,-28.20721237547222,302.25306398629164
J2010+1513,15.233004052166669,302.5341643372083
J2010+3322,33.370503224194444,302.7071798857916
J2010-0944,-9.744888888888887,302.6165095833333
J2011+2754,27.908943333333333,302.93882499999995
J2012+4628,46.48216076047223,303.0234886353333
J2012+5308,53.14557869722222,303.13586178333327
J2012-1646,-16.78068533861111,303.1257476780416
J2012-1914,-19.24812660941667,303.14470815058326
J2013+1006,10.10529898611111,303.4468574791666
J2013+2200,22.014571175,303.2986889291666
J2013-2448,-24.80650685436111,303.3224776169583
J2013-2624,-26.401980803166666,303.46050623533324
J2014+0322,3.3756547222222224,303.6859975
J2014+0634,6.577004383333333,303.5622654333333
J2014+0648,6.814531944444444,303.62953125
J2014+233A,23.58130331111111,303.6150976
J2014+5059,50.98598025172223,303.6191251038333
J2014+6123,61.39154222222222,303.6214816666667
J2014+6553,65.89872385555556,303.6334998435833
J2014-0047,-0.7896938888888889,303.61934625
J2015+1622,16.37426138888889,303.76589499999994
J2015+1727,17.45189611111111,303.9370808333333
J2015+4628,46.48079493536111,303.916608714875
J2015+5253,52.89992162452778,303.82986809441667
J2015+6047,60.78398722222222,303.8028408333333
J2016+1632,16.542809176972224,304.0577501275833
J2016+3600,36.00927040036111,304.1900778413333
J2016+6450,64.84126387777778,304.16947140833327
J2016-0903,-9.059296666666668,304.1001516666666
J2016-2708,-27.146712930277776,304.19340139270827
J2017-1819,-18.327815746444443,304.29493499691665
J2017-2514,-25.24724399652778,304.47084128829164
J2018+0831,8.531818529250002,304.5471332094583
J2018+3851,38.85538396111112,304.6292673125
J2018+5645,56.76005185277778,304.50230342916666
J2018-2718,-27.304169166666668,304.6978795833333
J2018-2856,-28.934674722222223,304.6491075
J2019+112B,11.453646944444444,304.82492625
J2019+5943,59.71710383888889,304.874454175
J2019-3728,-37.47840666666667,304.97737375
J2020+2826,28.44977695061111,305.191126150875
J2020+6524,65.41260972222223,305.0097679166666
J2020-2650,-26.83995833333333,305.1790587499999
J2021+0515,5.251327272472222,305.397005026375
J2021+2318,23.309743869444446,305.264534925
J2021+5143,51.724611844444446,305.35392145416665
J2021+6045,60.75531111111111,305.2969475
J2021-3137,-31.62167498538889,305.34438079866663
J2022+6355,63.92874222222222,305.7366212499999
J2022-1204,-12.067986789972222,305.7298097262083
J2022-2007,-20.11729953236112,305.57534644041664
J2022-2058,-20.98199844122222,305.71459226966664
J2022-2201,-22.02840848711111,305.50626247287494
J2022-4038,-40.64576178866667,305.7138335865833
J2022-4513,-45.22487520505556,305.61005462925
J2023+2223,22.39792371383333,305.84650094074993
J2023-0123,-1.3950426095833333,305.8867348610833
J2023-0855,-8.92058648611111,305.8058426625
J2024+2036,20.61234004166667,306.12011564583327
J2024+2736,27.60047172852778,306.21346332712494
J2024-2942,-29.7087375,306.23054208333326
J2025+5028,50.47764908613889,306.3540521657083
J2025-0930,-9.516075555555556,306.3579958333333
J2027+0749,7.821436388888888,306.8593599999999
J2027+3612,36.20390838888889,306.8423096249999
J2027-0250,-2.8406472222222225,306.8133949999999
J2027-0732,-7.536571388888889,306.8710916666666
J2027-2208,-22.136513363416665,306.7786685071666
J2028+1750,17.83614361111111,307.0530312499999
J2028-5226,-52.43666508333333,307.0030290416666
J2029+0847,8.798773883333332,307.4637414041667
J2029+4636,46.60062562558333,307.328900168
J2029+4926,49.43948546283333,307.4161441409583
J2029-1837,-18.61938888888889,307.2511995833333
J2030+0202,2.0457716666666665,307.66184375
J2030+1936,19.603592222222225,307.73805791666666
J2030+5015,50.26519099722222,307.7494277
J2030-0325,-3.4201505684444444,307.5311488280416
J2030-2506,-25.1101740205,307.50688074154164
J2031+1330,13.502508055555555,307.97543458333325
J2031+1622,16.368701666666666,307.925405
J2031+2405,24.092617166666667,307.9748548875
J2031-0405,-4.0935427777777775,307.8135754166666
J2031-2615,-26.25879632513889,307.76786000016665
J2032+2702,27.048015254944445,308.242001785625
J2032-0246,-2.7820805555555554,308.17059375
J2033+6308,63.14445241111111,308.4156265208333
J2033-0638,-6.635228611111111,308.2522808333333
J2034+0433,4.555893888888889,308.6377549999999
J2034+2059,20.99507777777778,308.6906695833333
J2034+2820,28.34444149444444,308.61784881775
J2035+1024,10.415139722222223,308.7814520833333
J2035+1857,18.951515261194444,308.89159722949995
J2035+2511,25.19403205833333,308.9284960541666
J2035+5821,58.35520701027778,308.848968043
J2035-2632,-26.53805138888889,308.76723333333325
J2036+4654,46.90352311388889,309.20439962499995
J2036+6553,65.88737861111112,309.08389666666665
J2037-0508,-5.139447222222223,309.4130320833333
J2037-0729,-7.494813891666666,309.30043062916667
J2038+0445,4.750639166666667,309.66070208333326
J2038+1957,19.95635527777777,309.6387795833333
J2038-2819,-28.323392605555554,309.7331996
J2039+2152,21.869356362,309.8950346192916
J2039+6637,66.63275491666666,309.970395775
J2040+1235,12.597158055555555,310.01043124999995
J2040-0247,-2.794113333333333,310.03826125
J2040-0837,-8.617699722222223,310.2462254166667
J2040-3836,-38.61359445411112,310.059305700875
J2041+1309,13.164989880555556,310.25877173333333
J2041-0838,-8.6366,310.2868491666666
J2042+0356,3.937205023916667,310.5604242021666
J2042+0726,7.444664077777778,310.591314375
J2042+2426,24.4478725,310.525205
J2042-0149,-1.819387675,310.70289691666665
J2042-1414,-14.249941711222222,310.6902630380833
J2042-1531,-15.531351111111112,310.61642291666664
J2043+0001,0.0219255555555555,310.92570208333325
J2043+1034,10.568539444444443,310.9651570833333
J2043+1502,15.035126522222225,310.7738360541666
J2043+3423,34.38805390647222,310.8935552509166
J2043+5526,55.43642319444445,310.97983829583325
J2043-0040,-0.6771681944444444,310.8125921791666
J2044+0713,7.222403055555556,311.0350966666666
J2044+1259,12.999510833333332,311.0602520833333
